GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1500000US250250511011,250250511011,"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",376,117,362,116,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,41,53,15,25,154,93,61,55,61,63,30,46,0,12,0,12,0,12,14,22
1500000US250250511012,250250511012,"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",543,139,529,139,35,32,132,96,0,12,0,12,0,12,47,68,37,61,104,121,12,19,0,12,0,12,22,36,0,12,0,12,0,12,26,39,0,12,11,18,13,25,90,68,0,12,0,12,0,12,0,12,14,21
1500000US250250511013,250250511013,"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",303,142,303,142,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,59,19,32,0,12,0,12,164,109,46,55,37,41,0,12,0,12,0,12,0,12,0,12
1500000US250250511014,250250511014,"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",242,106,242,106,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,65,10,18,16,29,71,92,73,71,0,12,0,12,28,46,0,12,0,12
1500000US250250512001,250250512001,"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",36,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,57
1500000US250250512002,250250512002,"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",437,119,400,123,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,39,0,12,0,12,28,28,0,12,0,12,0,12,48,38,166,91,84,66,45,37,4,12,0,12,0,12,0,12,37,34
1500000US250250512003,250250512003,"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",230,69,230,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,27,61,53,63,37,66,34,7,11,0,12,9,15,0,12,0,12
1500000US250250601011,250250601011,"Block Group 1, Census Tract 601.01, Suffolk County, Massachusetts",158,50,158,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,16,9,13,8,13,0,12,19,22,72,51,24,22,17,28,0,12
1500000US250250601012,250250601012,"Block Group 2, Census Tract 601.01, Suffolk County, Massachusetts",192,70,192,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,22,48,43,21,34,49,45,37,30,11,12,6,11,0,12,0,12
1500000US250250601013,250250601013,"Block Group 3, Census Tract 601.01, Suffolk County, Massachusetts",237,73,237,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,24,75,61,69,44,31,28,27,21,9,17,0,12,0,12
1500000US250250601014,250250601014,"Block Group 4, Census Tract 601.01, Suffolk County, Massachusetts",307,88,307,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,36,0,12,0,12,24,35,100,63,42,27,83,63,7,12,0,12,29,36,0,12,0,12
1500000US250250602001,250250602001,"Block Group 1, Census Tract 602, Suffolk County, Massachusetts",234,76,234,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,13,0,12,48,43,34,37,60,50,35,31,23,15,16,24,6,8,0,12
1500000US250250602002,250250602002,"Block Group 2, Census Tract 602, Suffolk County, Massachusetts",232,64,228,65,5,9,0,12,0,12,0,12,0,12,0,12,0,12,6,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,6,10,14,35,24,12,13,31,30,30,20,73,51,16,18,6,9,4,6
1500000US250250603011,250250603011,"Block Group 1, Census Tract 603.01, Suffolk County, Massachusetts",441,83,441,83,0,12,0,12,0,12,7,12,99,48,9,14,24,21,9,14,0,12,0,12,8,13,6,15,0,12,0,12,0,12,0,12,41,43,39,38,22,37,104,68,38,48,30,45,5,8,0,12,0,12
1500000US250250603012,250250603012,"Block Group 2, Census Tract 603.01, Suffolk County, Massachusetts",182,66,182,66,0,12,8,12,0,12,0,12,13,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,7,11,36,56,66,37,32,52,0,12,12,20,0,12
1500000US250250603013,250250603013,"Block Group 3, Census Tract 603.01, Suffolk County, Massachusetts",260,77,260,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,42,0,12,0,12,0,12,0,12,0,12,44,38,0,12,18,22,11,16,23,17,61,50,33,27,45,32,0,12,0,12,0,12
1500000US250250604001,250250604001,"Block Group 1, Census Tract 604, Suffolk County, Massachusetts",232,98,232,98,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,75,68,19,30,29,47,45,51,53,85,0,12,0,12
1500000US250250604002,250250604002,"Block Group 2, Census Tract 604, Suffolk County, Massachusetts",378,123,378,123,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,57,0,12,16,27,18,29,144,102,90,91,16,25,55,89,0,12,0,12
1500000US250250604003,250250604003,"Block Group 3, Census Tract 604, Suffolk County, Massachusetts",476,176,476,176,0,12,0,12,0,12,16,27,0,12,78,87,17,26,16,26,0,12,17,28,24,29,0,12,0,12,12,20,0,12,97,115,43,59,23,38,21,33,0,12,80,102,18,30,0,12,14,21,0,12
1500000US250250604004,250250604004,"Block Group 4, Census Tract 604, Suffolk County, Massachusetts",455,137,455,137,0,12,0,12,0,12,0,12,50,79,0,12,16,26,57,71,0,12,0,12,0,12,39,54,17,27,0,12,14,26,0,12,60,73,0,12,36,40,49,48,70,51,19,30,28,46,0,12,0,12
1500000US250250604005,250250604005,"Block Group 5, Census Tract 604, Suffolk County, Massachusetts",149,121,149,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,75,0,12,18,30,5,12,14,21,55,89,9,17,0,12,0,12,0,12
1500000US250250605011,250250605011,"Block Group 1, Census Tract 605.01, Suffolk County, Massachusetts",291,81,277,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,52,0,12,0,12,0,12,0,12,0,12,9,13,28,22,19,21,66,48,96,66,7,11,8,12,7,11,14,18
1500000US250250605012,250250605012,"Block Group 2, Census Tract 605.01, Suffolk County, Massachusetts",240,100,229,98,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,13,15,86,61,82,73,19,22,22,26,0,12,0,12,11,17
1500000US250250605013,250250605013,"Block Group 3, Census Tract 605.01, Suffolk County, Massachusetts",139,50,139,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,7,11,0,12,18,28,0,12,0,12,0,12,0,12,0,12,9,13,0,12,37,26,16,18,0,12,23,25,17,27,0,12
1500000US250250605014,250250605014,"Block Group 4, Census Tract 605.01, Suffolk County, Massachusetts",220,67,213,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,37,0,12,29,27,40,43,34,27,57,55,29,33,0,12,0,12,7,11
1500000US250250605015,250250605015,"Block Group 5, Census Tract 605.01, Suffolk County, Massachusetts",118,49,118,49,0,12,0,12,0,12,0,12,0,12,25,39,0,12,0,12,0,12,0,12,0,12,0,12,5,8,0,12,9,15,0,12,0,12,19,20,0,12,19,22,33,23,0,12,0,12,8,12,0,12
1500000US250250606001,250250606001,"Block Group 1, Census Tract 606, Suffolk County, Massachusetts",743,116,728,115,0,12,0,12,0,12,0,12,9,14,0,12,16,27,0,12,16,24,0,12,31,31,8,12,0,12,34,47,0,12,10,15,0,12,13,19,37,29,76,49,74,50,194,77,156,63,54,35,15,22
1500000US250250607001,250250607001,"Block Group 1, Census Tract 607, Suffolk County, Massachusetts",245,56,245,56,13,20,22,25,11,17,11,18,22,24,25,24,0,12,3,6,12,14,0,12,14,17,14,17,0,12,15,18,0,12,36,26,37,35,6,12,1,7,3,6,0,12,0,12,0,12,0,12,0,12
1500000US250250607002,250250607002,"Block Group 2, Census Tract 607, Suffolk County, Massachusetts",556,63,551,64,3,6,54,38,11,16,37,24,28,25,18,21,30,21,44,30,14,23,18,20,69,43,24,28,0,12,16,20,0,12,147,53,32,28,6,9,0,12,0,12,0,12,0,12,0,12,0,12,5,9
1500000US250250608001,250250608001,"Block Group 1, Census Tract 608, Suffolk County, Massachusetts",169,116,169,116,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,91,17,29,0,12,64,56,0,12,0,12,27,41,0,12
1500000US250250608002,250250608002,"Block Group 2, Census Tract 608, Suffolk County, Massachusetts",122,116,122,116,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,49,86,108,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250608003,250250608003,"Block Group 3, Census Tract 608, Suffolk County, Massachusetts",284,120,284,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,48,76,10,15,39,42,31,51,26,38,42,50,54,61,0,12,0,12
1500000US250250608004,250250608004,"Block Group 4, Census Tract 608, Suffolk County, Massachusetts",523,161,523,161,0,12,0,12,0,12,11,18,55,88,22,37,0,12,0,12,58,90,0,12,0,12,14,24,35,54,0,12,0,12,0,12,0,12,0,12,29,33,196,90,62,101,41,48,0,12,0,12,0,12
1500000US250250610001,250250610001,"Block Group 1, Census Tract 610, Suffolk County, Massachusetts",256,96,256,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,24,34,0,12,0,12,52,56,121,61,28,34,23,35,0,12,0,12,0,12
1500000US250250610002,250250610002,"Block Group 2, Census Tract 610, Suffolk County, Massachusetts",645,112,645,112,39,46,45,43,48,38,94,73,0,12,50,55,64,66,81,59,0,12,42,50,0,12,23,38,0,12,8,15,0,12,0,12,56,46,8,14,50,64,37,59,0,12,0,12,0,12,0,12,0,12
1500000US250250610003,250250610003,"Block Group 3, Census Tract 610, Suffolk County, Massachusetts",171,89,171,89,0,12,0,12,0,12,29,32,8,12,0,12,69,79,32,46,0,12,0,12,0,12,17,21,0,12,0,12,0,12,16,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250611011,250250611011,"Block Group 1, Census Tract 611.01, Suffolk County, Massachusetts",231,53,231,53,15,13,0,12,0,12,1,4,14,17,64,43,15,14,28,19,8,11,9,11,20,25,0,12,12,18,4,7,0,12,0,12,6,9,10,15,0,12,0,12,25,30,0,12,0,12,0,12,0,12
1500000US250250611012,250250611012,"Block Group 2, Census Tract 611.01, Suffolk County, Massachusetts",806,73,801,73,70,42,85,47,30,23,82,41,42,33,153,62,27,24,39,30,54,32,12,17,35,26,50,30,16,16,5,7,28,32,32,31,22,21,19,23,0,12,0,12,0,12,0,12,0,12,0,12,5,8
1500000US250250612001,250250612001,"Block Group 1, Census Tract 612, Suffolk County, Massachusetts",845,143,845,143,0,12,0,12,0,12,0,12,0,12,14,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,37,0,12,0,12,39,35,48,39,154,95,181,82,287,99,76,80,22,22,0,12
1500000US250250612002,250250612002,"Block Group 2, Census Tract 612, Suffolk County, Massachusetts",141,58,141,58,0,12,0,12,23,38,8,13,0,12,0,12,0,12,19,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,4,8,0,12,32,29,18,21,8,13,21,17,0,12,0,12,0,12
1500000US250250612003,250250612003,"Block Group 3, Census Tract 612, Suffolk County, Massachusetts",202,81,202,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,16,0,12,29,43,0,12,0,12,0,12,10,15,42,41,52,49,15,18,28,44,0,12,17,27,0,12
1500000US250250701011,250250701011,"Block Group 1, Census Tract 701.01, Suffolk County, Massachusetts",161,99,109,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,65,54,0,12,30,35,52,69
1500000US250250701012,250250701012,"Block Group 2, Census Tract 701.01, Suffolk County, Massachusetts",111,85,111,85,0,12,0,12,0,12,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,67,18,27,0,12,0,12,34,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250701013,250250701013,"Block Group 3, Census Tract 701.01, Suffolk County, Massachusetts",312,109,312,109,0,12,0,12,0,12,51,69,14,22,24,20,0,12,14,23,0,12,0,12,0,12,15,29,0,12,0,12,24,29,0,12,0,12,0,12,0,12,26,31,38,60,35,37,14,24,57,55,0,12
1500000US250250701014,250250701014,"Block Group 4, Census Tract 701.01, Suffolk County, Massachusetts",291,119,276,116,0,12,0,12,0,12,0,12,14,23,0,12,13,21,0,12,0,12,11,18,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,51,41,116,73,0,12,46,73,14,24,15,24
1500000US250250701015,250250701015,"Block Group 5, Census Tract 701.01, Suffolk County, Massachusetts",15,24,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250250701016,250250701016,"Block Group 6, Census Tract 701.01, Suffolk County, Massachusetts",396,121,396,121,0,12,0,12,0,12,0,12,0,12,31,36,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,0,12,0,12,23,34,27,30,98,51,54,62,18,29,32,38,98,98,0,12
1500000US250250701017,250250701017,"Block Group 7, Census Tract 701.01, Suffolk County, Massachusetts",552,145,552,145,16,26,0,12,0,12,30,35,44,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,14,22,40,38,160,111,100,84,140,84,0,12,0,12
1500000US250250701018,250250701018,"Block Group 8, Census Tract 701.01, Suffolk County, Massachusetts",90,80,90,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,26,0,12,46,73,30,34,0,12,0,12
1500000US250250702001,250250702001,"Block Group 1, Census Tract 702, Suffolk County, Massachusetts",445,115,445,115,0,12,0,12,0,12,6,10,0,12,0,12,10,16,27,43,13,16,0,12,0,12,0,12,0,12,0,12,0,12,12,18,0,12,142,87,66,59,74,54,45,51,39,43,11,17,0,12,0,12
1500000US250250702002,250250702002,"Block Group 2, Census Tract 702, Suffolk County, Massachusetts",482,116,471,115,30,46,0,12,7,10,10,17,10,16,10,15,0,12,25,42,35,30,0,12,0,12,32,42,0,12,0,12,13,20,61,60,45,57,53,40,23,22,106,67,0,12,11,22,0,12,0,12,11,17
1500000US250250702003,250250702003,"Block Group 3, Census Tract 702, Suffolk County, Massachusetts",580,116,580,116,9,14,0,12,0,12,177,99,64,58,38,48,37,46,0,12,12,18,14,23,0,12,0,12,9,13,11,18,7,11,80,47,60,58,28,37,18,20,0,12,16,20,0,12,0,12,0,12,0,12
1500000US250250703001,250250703001,"Block Group 1, Census Tract 703, Suffolk County, Massachusetts",236,94,236,94,0,12,16,25,0,12,0,12,12,19,11,17,57,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,64,64,27,31,19,30,0,12,0,12,12,19,0,12,0,12
1500000US250250703002,250250703002,"Block Group 2, Census Tract 703, Suffolk County, Massachusetts",349,127,349,127,0,12,0,12,0,12,11,26,0,12,0,12,0,12,0,12,76,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,35,14,21,0,12,97,76,104,84,11,18,12,20,0,12,0,12
1500000US250250703003,250250703003,"Block Group 3, Census Tract 703, Suffolk County, Massachusetts",497,127,472,127,0,12,0,12,0,12,45,72,25,28,0,12,0,12,0,12,17,27,0,12,48,77,0,12,0,12,17,26,30,35,0,12,16,26,13,20,51,81,59,50,42,37,76,82,0,12,33,38,25,26
1500000US250250703004,250250703004,"Block Group 4, Census Tract 703, Suffolk County, Massachusetts",176,83,159,83,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,54,14,23,43,41,36,35,0,12,0,12,16,25,17,31
1500000US250250704021,250250704021,"Block Group 1, Census Tract 704.02, Suffolk County, Massachusetts",686,47,686,47,25,18,5,9,5,7,72,30,96,45,75,37,48,33,51,26,25,16,27,21,17,13,5,7,0,12,5,7,5,8,19,20,26,22,40,23,25,16,56,34,8,11,42,20,9,10,0,12,0,12
1500000US250250705001,250250705001,"Block Group 1, Census Tract 705, Suffolk County, Massachusetts",495,163,495,163,0,12,0,12,0,12,0,12,0,12,0,12,75,92,0,12,0,12,0,12,0,12,15,22,0,12,0,12,0,12,0,12,0,12,26,42,62,63,32,36,107,78,88,66,58,56,32,46,0,12
1500000US250250705002,250250705002,"Block Group 2, Census Tract 705, Suffolk County, Massachusetts",408,138,408,138,16,24,73,90,0,12,45,55,56,54,0,12,0,12,0,12,0,12,60,96,0,12,17,27,0,12,54,87,18,30,0,12,0,12,36,44,0,12,0,12,0,12,0,12,0,12,33,42,0,12
1500000US250250705003,250250705003,"Block Group 3, Census Tract 705, Suffolk County, Massachusetts",297,130,277,126,11,19,0,12,0,12,19,28,0,12,0,12,10,21,0,12,0,12,0,12,0,12,9,15,0,12,0,12,0,12,0,12,22,34,30,46,23,38,88,84,18,29,0,12,47,44,0,12,20,29
1500000US250250705004,250250705004,"Block Group 4, Census Tract 705, Suffolk County, Massachusetts",363,109,343,115,0,12,0,12,10,20,0,12,45,43,44,60,0,12,0,12,31,55,0,12,0,12,0,12,13,21,0,12,30,48,0,12,23,36,19,31,0,12,19,29,50,47,29,35,30,35,0,12,20,31
1500000US250250706001,250250706001,"Block Group 1, Census Tract 706, Suffolk County, Massachusetts",221,93,206,93,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,58,23,27,24,23,45,31,61,62,7,12,9,14,15,18
1500000US250250706002,250250706002,"Block Group 2, Census Tract 706, Suffolk County, Massachusetts",234,84,234,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,21,24,68,65,60,35,40,30,28,25,10,17,0,12
1500000US250250707001,250250707001,"Block Group 1, Census Tract 707, Suffolk County, Massachusetts",576,109,576,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,21,0,12,11,19,0,12,53,57,0,12,44,45,0,12,194,94,0,12,123,66,59,35,31,40,36,44,7,13,0,12
1500000US250250707002,250250707002,"Block Group 2, Census Tract 707, Suffolk County, Massachusetts",252,86,215,86,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,11,17,0,12,0,12,56,52,9,14,19,24,23,26,8,13,32,51,39,35,37,43
1500000US250250708001,250250708001,"Block Group 1, Census Tract 708, Suffolk County, Massachusetts",662,171,662,171,0,12,0,12,0,12,49,60,32,50,13,23,0,12,0,12,0,12,0,12,0,12,20,35,0,12,11,18,0,12,94,92,49,60,96,77,10,17,205,139,56,55,16,29,11,19,0,12,0,12
1500000US250250708002,250250708002,"Block Group 2, Census Tract 708, Suffolk County, Massachusetts",474,133,474,133,24,33,0,12,0,12,10,18,0,12,21,34,49,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,41,6,10,88,98,88,68,114,85,40,47,6,11,0,12
1500000US250250708003,250250708003,"Block Group 3, Census Tract 708, Suffolk County, Massachusetts",151,89,151,89,0,12,0,12,0,12,24,29,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,34,57,65,25,29,0,12,13,20,0,12,0,12
1500000US250250709001,250250709001,"Block Group 1, Census Tract 709, Suffolk County, Massachusetts",751,123,743,127,11,16,0,12,7,13,75,41,36,51,27,27,0,12,11,18,0,12,0,12,0,12,10,16,16,25,0,12,10,17,11,16,0,12,81,56,25,26,135,71,129,57,118,76,41,32,0,12,8,15
1500000US250250709002,250250709002,"Block Group 2, Census Tract 709, Suffolk County, Massachusetts",431,89,402,90,10,16,11,17,0,12,23,26,21,24,16,20,27,28,30,33,10,18,0,12,0,12,17,27,5,8,0,12,9,14,0,12,18,21,64,66,46,55,19,25,76,53,0,12,0,12,0,12,29,35
1500000US250250711011,250250711011,"Block Group 1, Census Tract 711.01, Suffolk County, Massachusetts",561,135,543,132,0,12,0,12,0,12,105,59,56,57,86,89,0,12,27,27,0,12,22,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,40,58,74,92,85,31,35,40,43,18,27
1500000US250250711012,250250711012,"Block Group 2, Census Tract 711.01, Suffolk County, Massachusetts",300,109,282,111,0,12,0,12,0,12,36,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,0,12,18,30,0,12,124,87,55,51,20,36,13,20,0,12,18,30
1500000US250250711013,250250711013,"Block Group 3, Census Tract 711.01, Suffolk County, Massachusetts",512,145,512,145,0,12,0,12,0,12,0,12,54,62,15,27,0,12,0,12,44,68,0,12,0,12,0,12,0,12,0,12,0,12,119,76,92,96,50,55,80,94,0,12,58,74,0,12,0,12,0,12,0,12
1500000US250250712011,250250712011,"Block Group 1, Census Tract 712.01, Suffolk County, Massachusetts",339,89,316,79,0,12,0,12,9,13,17,18,13,16,0,12,12,14,0,12,0,12,7,11,0,12,0,12,10,15,0,12,0,12,0,12,0,12,21,19,0,12,27,27,70,46,65,53,55,44,10,18,23,38
1500000US250250712012,250250712012,"Block Group 2, Census Tract 712.01, Suffolk County, Massachusetts",591,101,591,101,10,15,69,67,24,39,110,67,36,42,32,51,9,15,11,19,0,12,41,40,42,40,22,24,17,23,0,12,0,12,7,12,41,51,86,57,0,12,11,16,13,19,10,15,0,12,0,12,0,12
1500000US250250801001,250250801001,"Block Group 1, Census Tract 801, Suffolk County, Massachusetts",323,66,323,66,10,15,0,12,0,12,10,16,0,12,0,12,4,6,18,22,0,12,0,12,10,14,14,18,0,12,14,20,0,12,19,20,41,44,88,48,69,43,26,22,0,12,0,12,0,12,0,12,0,12
1500000US250250801002,250250801002,"Block Group 2, Census Tract 801, Suffolk County, Massachusetts",176,56,176,56,0,12,0,12,0,12,6,10,17,19,0,12,14,17,0,12,0,12,25,28,10,16,0,12,0,12,6,11,0,12,0,12,0,12,24,20,28,28,46,41,0,12,0,12,0,12,0,12,0,12
1500000US250250803001,250250803001,"Block Group 1, Census Tract 803, Suffolk County, Massachusetts",692,71,685,71,0,12,6,11,0,12,12,12,41,37,20,22,20,31,45,51,16,26,8,12,0,12,0,12,17,18,24,21,5,9,53,42,64,45,169,67,86,54,84,55,15,25,0,12,0,12,0,12,7,11
1500000US250250804011,250250804011,"Block Group 1, Census Tract 804.01, Suffolk County, Massachusetts",443,91,443,91,6,10,21,24,13,21,10,16,51,38,5,8,13,20,29,23,0,12,0,12,21,32,0,12,33,40,15,25,12,19,41,41,36,34,63,42,17,17,26,28,31,28,0,12,0,12,0,12,0,12
1500000US250250804012,250250804012,"Block Group 2, Census Tract 804.01, Suffolk County, Massachusetts",749,90,749,90,0,12,11,15,13,22,90,54,85,50,65,46,11,13,39,37,20,23,65,39,0,12,10,16,85,56,0,12,7,11,41,41,0,12,143,61,13,18,14,21,25,36,12,20,0,12,0,12,0,12
1500000US250250805001,250250805001,"Block Group 1, Census Tract 805, Suffolk County, Massachusetts",388,84,388,84,0,12,0,12,0,12,12,22,12,16,0,12,40,37,15,18,0,12,0,12,0,12,0,12,13,21,0,12,0,12,35,34,75,60,45,45,74,54,48,43,13,20,0,12,6,10,0,12,0,12
1500000US250250805002,250250805002,"Block Group 2, Census Tract 805, Suffolk County, Massachusetts",892,96,870,102,46,33,0,12,59,40,109,61,11,19,55,47,42,35,64,52,43,38,40,35,39,46,48,41,0,12,0,12,31,35,19,22,81,76,34,32,48,45,73,61,19,28,0,12,9,15,0,12,22,35
1500000US250250806011,250250806011,"Block Group 1, Census Tract 806.01, Suffolk County, Massachusetts",311,64,307,65,0,12,0,12,0,12,25,30,0,12,0,12,8,10,0,12,0,12,15,16,6,8,19,26,7,11,0,12,5,8,4,6,18,24,27,29,15,16,71,42,11,13,22,34,44,29,10,16,4,5
1500000US250250806012,250250806012,"Block Group 2, Census Tract 806.01, Suffolk County, Massachusetts",288,57,288,57,0,12,30,28,21,24,25,22,8,12,47,43,0,12,27,30,35,29,28,30,14,22,0,12,11,11,10,13,0,12,20,25,0,12,6,9,0,12,6,9,0,12,0,12,0,12,0,12,0,12
1500000US250250806013,250250806013,"Block Group 3, Census Tract 806.01, Suffolk County, Massachusetts",253,69,253,69,19,27,0,12,0,12,47,38,19,22,29,32,0,12,3,5,11,12,17,15,0,12,0,12,6,10,8,10,0,12,37,49,0,12,17,16,35,32,5,9,0,12,0,12,0,12,0,12,0,12
1500000US250250808011,250250808011,"Block Group 1, Census Tract 808.01, Suffolk County, Massachusetts",334,75,334,75,6,10,44,37,0,12,66,42,36,35,13,14,0,12,30,45,23,26,32,30,3,7,0,12,0,12,0,12,17,27,22,28,0,12,23,19,15,21,4,6,0,12,0,12,0,12,0,12,0,12
1500000US250250808012,250250808012,"Block Group 2, Census Tract 808.01, Suffolk County, Massachusetts",583,75,583,75,0,12,11,18,0,12,16,20,47,41,84,56,37,34,16,18,29,42,8,11,35,36,49,41,26,23,12,18,16,25,27,42,15,17,60,40,32,20,25,31,19,23,19,20,0,12,0,12,0,12
1500000US250250809001,250250809001,"Block Group 1, Census Tract 809, Suffolk County, Massachusetts",626,97,621,99,0,12,0,12,0,12,0,12,17,20,0,12,0,12,0,12,0,12,0,12,0,12,38,32,54,32,16,17,40,31,5,9,25,29,84,50,53,44,43,36,77,48,66,37,64,53,39,42,5,8
